_id,precio_unitario,cantidad,total_venta,descuento_pct,categoria,metodo_pago,fecha_venta,direccion_envio,comentario_cliente,nombre_producto
69d05657eadd846fd99703f3,1081.68,6,5451.67,0.16,Electrónica,Tarjeta de crédito,2026-12-20,"{""calle"": ""Privada Polonia 060 081"", ""ciudad"": ""Vieja Ghana"", ""estado"": ""Baja California Sur"", ""cp"": ""80797-2124""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Auriculares Bluetooth
69d05657eadd846fd99703f4,632.76,17,8497.97,0.21,Libros,Tarjeta de débito,2026-11-18,"{""calle"": ""Boulevard Sur Cotto 599 Interior 592"", ""ciudad"": ""Nueva República de Macedonia del Norte"", ""estado"": ""Baja California Sur"", ""cp"": ""44612""}","Increíble producto, superó todas mis expectativas.",Python para Ciencia de Datos
69d05657eadd846fd99703f5,70.39,9,576.49,0.09,Libros,Transferencia,2026-05-05,"{""calle"": ""Boulevard El Salvador 463 626"", ""ciudad"": ""Vieja Saint Kitts y Nevis"", ""estado"": ""Chihuahua"", ""cp"": ""66060-1600""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Finanzas personales
69d05657eadd846fd99703f6,1313.61,6,6226.51,0.21,Alimentos,PayPal,2026-02-22,"{""calle"": ""Circuito Prado 119 121"", ""ciudad"": ""San Victoria de la Montaña"", ""estado"": ""Jalisco"", ""cp"": ""40259-2052""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Suplemento vitamínico
69d05657eadd846fd99703f7,527.41,12,4430.24,0.3,Libros,Tarjeta de crédito,2026-12-23,"{""calle"": ""Prolongación Japón 590 Edif. 658 , Depto. 120"", ""ciudad"": ""Nueva Micronesia"", ""estado"": ""Quintana Roo"", ""cp"": ""32873-1904""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Marketing Digital 2024
69d05657eadd846fd99703f8,609.22,2,1157.52,0.05,Ropa,Transferencia,2026-06-04,"{""calle"": ""Boulevard Sur Fernández 340 877"", ""ciudad"": ""San Leticia los altos"", ""estado"": ""Nayarit"", ""cp"": ""04092""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Playera algodón premium
69d05657eadd846fd99703f9,2015.3,16,19991.78,0.38,Hogar,PayPal,2026-12-17,"{""calle"": ""Diagonal Qatar 936 Edif. 299 , Depto. 288"", ""ciudad"": ""Nueva Djibouti"", ""estado"": ""Quintana Roo"", ""cp"": ""94135""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Set de sábanas 400 hilos
69d05657eadd846fd99703fa,1672.86,5,7276.94,0.13,Libros,Transferencia,2026-11-04,"{""calle"": ""Circuito Jalisco 512 Interior 318"", ""ciudad"": ""San Mercedes de la Montaña"", ""estado"": ""San Luis Potosí"", ""cp"": ""42203""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Novela bestseller año
69d05657eadd846fd99703fb,373.71,4,1016.49,0.32,Hogar,Tarjeta de débito,2026-03-03,"{""calle"": ""Ampliación Norte Puga 693 Interior 030"", ""ciudad"": ""San Reynaldo los bajos"", ""estado"": ""Sonora"", ""cp"": ""50978-3630""}","El producto es tal y como se describe, estoy muy satisfecho.",Cafetera programable
69d05657eadd846fd99703fc,2313.79,8,18140.11,0.02,Electrónica,PayPal,2026-10-17,"{""calle"": ""Eje vial Tabasco 433 Edif. 277 , Depto. 556"", ""ciudad"": ""Nueva Finlandia"", ""estado"": ""Baja California"", ""cp"": ""99660-2231""}","Increíble producto, superó todas mis expectativas.",Laptop Core i7 16GB
69d05657eadd846fd99703fd,1466.57,10,11879.22,0.19,Belleza,Transferencia,2026-01-22,"{""calle"": ""Avenida Abreu 465 Interior 612"", ""ciudad"": ""Vieja Emiratos Árabes Unidos"", ""estado"": ""Sinaloa"", ""cp"": ""27585-6874""}","Entrega rápida, el empaque estaba en buen estado.",Perfume floral 100ml
69d05657eadd846fd99703fe,785.93,4,2043.42,0.35,Hogar,Tarjeta de débito,2026-06-27,"{""calle"": ""Diagonal Aguirre 079 268"", ""ciudad"": ""Nueva Colombia"", ""estado"": ""Tamaulipas"", ""cp"": ""40982-7015""}","Increíble producto, superó todas mis expectativas.",Lámpara LED escritorio
69d05657eadd846fd99703ff,2134.06,4,6146.09,0.28,Libros,Efectivo,2026-09-30,"{""calle"": ""Privada Escamilla 609 Interior 425"", ""ciudad"": ""Nueva Chipre"", ""estado"": ""Tabasco"", ""cp"": ""29839-8192""}","Producto auténtico y de calidad, envío rápido y seguro.",Marketing Digital 2024
69d05657eadd846fd9970400,2978.03,19,42436.93,0.25,Deportes,Tarjeta de débito,2026-08-08,"{""calle"": ""Circuito Sur Perales 805 Interior 304"", ""ciudad"": ""San Octavio los altos"", ""estado"": ""Zacatecas"", ""cp"": ""68936-1811""}","Entrega rápida, el empaque estaba en buen estado.",Tenis running profesional
69d05657eadd846fd9970401,1233.79,9,6662.47,0.4,Hogar,Tarjeta de débito,2026-12-05,"{""calle"": ""Prolongación Campeche 997 Interior 412"", ""ciudad"": ""San Cornelio los bajos"", ""estado"": ""Aguascalientes"", ""cp"": ""87043-8784""}","Increíble producto, superó todas mis expectativas.",Silla ergonómica oficina
69d05657eadd846fd9970402,318.26,2,541.04,0.15,Deportes,Efectivo,2026-07-09,"{""calle"": ""Diagonal Nava 375 158"", ""ciudad"": ""San Emilio los altos"", ""estado"": ""Distrito Federal"", ""cp"": ""13509""}",El artículo es de buena calidad aunque el envío tardó un poco.,Mancuernas ajustables
69d05657eadd846fd9970403,1041.72,16,16334.17,0.02,Deportes,Transferencia,2026-02-05,"{""calle"": ""Calle Chiapas 028 Edif. 243 , Depto. 577"", ""ciudad"": ""Vieja Bangladesh"", ""estado"": ""Durango"", ""cp"": ""28245""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Colchoneta yoga antideslizante
69d05657eadd846fd9970404,844.28,9,4711.08,0.38,Ropa,Transferencia,2026-09-17,"{""calle"": ""Pasaje Kiribati 649 947"", ""ciudad"": ""San Sandra de la Montaña"", ""estado"": ""Querétaro"", ""cp"": ""39679-6153""}","Entrega rápida, el empaque estaba en buen estado.",Vestido casual verano
69d05657eadd846fd9970405,586.17,1,574.45,0.02,Electrónica,PayPal,2026-11-28,"{""calle"": ""Calle San Luis Potosí 037 149"", ""ciudad"": ""San Aurora los bajos"", ""estado"": ""Sinaloa"", ""cp"": ""12264""}","Entrega rápida, el empaque estaba en buen estado.",Tablet 10 pulgadas
69d05657eadd846fd9970406,876.47,20,16828.22,0.04,Libros,Tarjeta de débito,2026-06-24,"{""calle"": ""Viaducto Burkina Faso 079 Edif. 301 , Depto. 808"", ""ciudad"": ""San Luis los altos"", ""estado"": ""Jalisco"", ""cp"": ""05297""}",El artículo es de buena calidad aunque el envío tardó un poco.,Novela bestseller año
69d05657eadd846fd9970407,1036.13,4,3978.74,0.04,Alimentos,Tarjeta de crédito,2026-01-07,"{""calle"": ""Viaducto Rwanda 060 Interior 963"", ""ciudad"": ""San Emilio de la Montaña"", ""estado"": ""Chiapas"", ""cp"": ""73389-1828""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Café molido orgánico 500g
69d05657eadd846fd9970408,1113.68,12,9354.91,0.3,Alimentos,Efectivo,2026-08-04,"{""calle"": ""Pasaje Norte Tafoya 330 Edif. 226 , Depto. 194"", ""ciudad"": ""San José los bajos"", ""estado"": ""Morelos"", ""cp"": ""46012""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Snack saludable mixto
69d05657eadd846fd9970409,1968.23,7,10608.76,0.23,Deportes,Tarjeta de crédito,2026-09-08,"{""calle"": ""Diagonal Pakistán 550 635"", ""ciudad"": ""San Bruno de la Montaña"", ""estado"": ""Sinaloa"", ""cp"": ""23357-3562""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Mancuernas ajustables
69d05657eadd846fd997040a,171.06,7,1101.63,0.08,Ropa,Transferencia,2026-02-24,"{""calle"": ""Viaducto Uzbekistán 936 Edif. 793 , Depto. 340"", ""ciudad"": ""San Sara los altos"", ""estado"": ""Nuevo León"", ""cp"": ""61606""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Playera algodón premium
69d05657eadd846fd997040b,939.36,16,9017.86,0.4,Alimentos,Tarjeta de débito,2026-08-10,"{""calle"": ""Privada Côte d'Ivoire 226 989"", ""ciudad"": ""Nueva Turkmenistán"", ""estado"": ""Puebla"", ""cp"": ""68601""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Café molido orgánico 500g
69d05657eadd846fd997040c,427.1,14,4663.93,0.22,Electrónica,PayPal,2026-07-05,"{""calle"": ""Prolongación República Democrática Popular Lao 647 Edif. 539 , Depto. 388"", ""ciudad"": ""San Anabel los altos"", ""estado"": ""Zacatecas"", ""cp"": ""59728-7519""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Tablet 10 pulgadas
69d05657eadd846fd997040d,1373.02,4,3514.93,0.36,Alimentos,Tarjeta de crédito,2026-11-22,"{""calle"": ""Peatonal Norte Haro 193 Edif. 475 , Depto. 223"", ""ciudad"": ""San Luisa los altos"", ""estado"": ""Coahuila de Zaragoza"", ""cp"": ""63248""}",Buen precio pero la calidad podría mejorar.,Suplemento vitamínico
69d05657eadd846fd997040e,542.46,9,3515.14,0.28,Electrónica,Tarjeta de débito,2026-08-24,"{""calle"": ""Retorno Sur Lara 665 Interior 877"", ""ciudad"": ""San Francisco de la Montaña"", ""estado"": ""Zacatecas"", ""cp"": ""31874-3230""}",El artículo es de buena calidad aunque el envío tardó un poco.,Laptop Core i7 16GB
69d05657eadd846fd997040f,2393.45,7,11727.9,0.3,Electrónica,Transferencia,2026-12-29,"{""calle"": ""Circuito Alva 468 987"", ""ciudad"": ""Vieja Letonia"", ""estado"": ""Durango"", ""cp"": ""44617-8290""}",Buen precio pero la calidad podría mejorar.,Laptop Core i7 16GB
69d05657eadd846fd9970410,1341.35,17,19382.51,0.15,Hogar,Transferencia,2026-03-20,"{""calle"": ""Diagonal Vanuatu 151 Interior 913"", ""ciudad"": ""Vieja Lesotho"", ""estado"": ""Coahuila de Zaragoza"", ""cp"": ""28354""}","Increíble producto, superó todas mis expectativas.",Cafetera programable
69d05657eadd846fd9970411,593,6,2739.66,0.23,Deportes,Efectivo,2026-08-11,"{""calle"": ""Boulevard Escalante 655 539"", ""ciudad"": ""Vieja Afganistán"", ""estado"": ""San Luis Potosí"", ""cp"": ""18994-6822""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Bicicleta estática
69d05657eadd846fd9970412,945.06,8,6653.22,0.12,Juguetes,PayPal,2026-04-01,"{""calle"": ""Privada Grecia 167 Interior 161"", ""ciudad"": ""Nueva Irlanda"", ""estado"": ""Morelos"", ""cp"": ""00240-7080""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Set Lego arquitectura
69d05657eadd846fd9970413,710.59,18,11511.56,0.1,Hogar,Tarjeta de crédito,2026-09-25,"{""calle"": ""Prolongación Arellano 833 Interior 477"", ""ciudad"": ""San José Eduardo los altos"", ""estado"": ""Distrito Federal"", ""cp"": ""41423-3505""}","El producto es tal y como se describe, estoy muy satisfecho.",Cafetera programable
69d05657eadd846fd9970414,847.78,2,1254.71,0.26,Hogar,Tarjeta de débito,2026-11-30,"{""calle"": ""Pasaje Sur Laboy 944 Edif. 377 , Depto. 864"", ""ciudad"": ""San Mateo los altos"", ""estado"": ""Colima"", ""cp"": ""86875""}","Entrega rápida, el empaque estaba en buen estado.",Silla ergonómica oficina
69d05657eadd846fd9970415,1963.5,20,23954.7,0.39,Electrónica,PayPal,2026-05-19,"{""calle"": ""Avenida Norte Guillen 347 Edif. 311 , Depto. 068"", ""ciudad"": ""San Micaela los bajos"", ""estado"": ""Tlaxcala"", ""cp"": ""59257-9333""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Tablet 10 pulgadas
69d05657eadd846fd9970416,1254.61,20,22081.14,0.12,Hogar,Tarjeta de crédito,2026-11-12,"{""calle"": ""Circunvalación Chiapas 725 Edif. 382 , Depto. 807"", ""ciudad"": ""San Ramiro los altos"", ""estado"": ""Sinaloa"", ""cp"": ""43462""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Cafetera programable
69d05657eadd846fd9970417,2204.91,9,18455.1,0.07,Deportes,Tarjeta de crédito,2026-10-03,"{""calle"": ""Eje vial Distrito Federal 014 696"", ""ciudad"": ""Vieja Belice"", ""estado"": ""Michoacán de Ocampo"", ""cp"": ""45984""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Tenis running profesional
69d05657eadd846fd9970418,2839.69,9,16612.19,0.35,Belleza,Efectivo,2026-09-05,"{""calle"": ""Continuación Menchaca 648 Interior 631"", ""ciudad"": ""Vieja República Democrática Popular Lao"", ""estado"": ""Sonora"", ""cp"": ""68261""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Perfume floral 100ml
69d05657eadd846fd9970419,700.89,9,5803.37,0.08,Libros,Transferencia,2026-08-27,"{""calle"": ""Callejón Malasia 430 Interior 653"", ""ciudad"": ""San Esparta los altos"", ""estado"": ""Yucatán"", ""cp"": ""49148""}","El producto es tal y como se describe, estoy muy satisfecho.",Novela bestseller año
69d05657eadd846fd997041a,2202.95,14,26215.1,0.15,Deportes,Transferencia,2026-08-12,"{""calle"": ""Circuito Calderón 153 Interior 395"", ""ciudad"": ""San Teodoro los altos"", ""estado"": ""Sinaloa"", ""cp"": ""90087-5353""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Bicicleta estática
69d05657eadd846fd997041b,1405.2,6,7756.7,0.08,Hogar,Transferencia,2026-10-31,"{""calle"": ""Andador Escobedo 588 Interior 653"", ""ciudad"": ""San María José los bajos"", ""estado"": ""Guanajuato"", ""cp"": ""02541-3487""}","El producto es tal y como se describe, estoy muy satisfecho.",Cafetera programable
69d05657eadd846fd997041c,964.97,6,3879.18,0.33,Electrónica,Efectivo,2026-05-18,"{""calle"": ""Avenida Federación de Rusia 661 Interior 327"", ""ciudad"": ""San Paulina los altos"", ""estado"": ""Coahuila de Zaragoza"", ""cp"": ""71257-9155""}","Entrega rápida, el empaque estaba en buen estado.",Laptop Core i7 16GB
69d05657eadd846fd997041d,262.54,8,1722.26,0.18,Hogar,Transferencia,2026-06-15,"{""calle"": ""Privada Norte Olivera 646 861"", ""ciudad"": ""San Ariadna los altos"", ""estado"": ""Chiapas"", ""cp"": ""33295-3048""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Lámpara LED escritorio
69d05657eadd846fd997041e,1829.72,13,20218.41,0.15,Electrónica,Tarjeta de crédito,2026-05-06,"{""calle"": ""Prolongación Hidalgo 837 867"", ""ciudad"": ""San Ángela los bajos"", ""estado"": ""Tlaxcala"", ""cp"": ""35483""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Laptop Core i7 16GB
69d05657eadd846fd997041f,782.61,3,2089.57,0.11,Hogar,Efectivo,2026-02-14,"{""calle"": ""Continuación Escalante 824 297"", ""ciudad"": ""San Estefanía los altos"", ""estado"": ""México"", ""cp"": ""18315""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Silla ergonómica oficina
69d05657eadd846fd9970420,1649.99,11,11978.93,0.34,Ropa,Tarjeta de crédito,2026-05-23,"{""calle"": ""Peatonal Japón 396 731"", ""ciudad"": ""Vieja Burkina Faso"", ""estado"": ""Nayarit"", ""cp"": ""46844""}","Entrega rápida, el empaque estaba en buen estado.",Jeans slim fit
69d05657eadd846fd9970421,2291.03,15,23024.85,0.33,Libros,PayPal,2026-08-19,"{""calle"": ""Cerrada Belarús 697 Interior 552"", ""ciudad"": ""San Fernando los altos"", ""estado"": ""Zacatecas"", ""cp"": ""20501""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Novela bestseller año
69d05657eadd846fd9970422,769.24,18,9969.35,0.28,Hogar,Efectivo,2026-05-05,"{""calle"": ""Circuito Norte Briseño 818 Edif. 609 , Depto. 443"", ""ciudad"": ""Vieja Australia"", ""estado"": ""México"", ""cp"": ""46600-2857""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Silla ergonómica oficina
69d05657eadd846fd9970423,353.31,10,3391.78,0.04,Electrónica,Transferencia,2026-08-26,"{""calle"": ""Andador Coahuila de Zaragoza 025 Edif. 973 , Depto. 494"", ""ciudad"": ""San Ángel de la Montaña"", ""estado"": ""Yucatán"", ""cp"": ""48405""}","El producto es tal y como se describe, estoy muy satisfecho.",Laptop Core i7 16GB
69d05657eadd846fd9970424,120.8,14,1437.52,0.15,Deportes,PayPal,2026-10-19,"{""calle"": ""Peatonal Reséndez 988 Interior 780"", ""ciudad"": ""Nueva Tonga"", ""estado"": ""Nuevo León"", ""cp"": ""82492-0377""}",El artículo es de buena calidad aunque el envío tardó un poco.,Mancuernas ajustables
69d05657eadd846fd9970425,2075.96,4,6643.07,0.2,Belleza,Tarjeta de crédito,2026-11-09,"{""calle"": ""Retorno Puebla 321 018"", ""ciudad"": ""Vieja República Centroafricana"", ""estado"": ""Guerrero"", ""cp"": ""49951""}","Entrega rápida, el empaque estaba en buen estado.",Crema hidratante FPS 50
69d05657eadd846fd9970426,1104.06,20,19210.64,0.13,Juguetes,PayPal,2026-12-09,"{""calle"": ""Eje vial San Luis Potosí 865 Edif. 280 , Depto. 571"", ""ciudad"": ""San Tomás de la Montaña"", ""estado"": ""Zacatecas"", ""cp"": ""45086""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Set Lego arquitectura
69d05657eadd846fd9970427,575.3,17,8508.69,0.13,Hogar,Tarjeta de débito,2026-07-14,"{""calle"": ""Calle Norte Delgadillo 776 Interior 377"", ""ciudad"": ""San Oswaldo de la Montaña"", ""estado"": ""Tabasco"", ""cp"": ""43715""}","Increíble producto, superó todas mis expectativas.",Lámpara LED escritorio
69d05657eadd846fd9970428,1893.04,10,16280.14,0.14,Juguetes,Tarjeta de crédito,2026-06-22,"{""calle"": ""Ampliación Baja California Sur 730 Interior 732"", ""ciudad"": ""San Yolanda de la Montaña"", ""estado"": ""Chihuahua"", ""cp"": ""51174-3831""}",El artículo es de buena calidad aunque el envío tardó un poco.,Juego de mesa familiar
69d05657eadd846fd9970429,2802,3,5716.08,0.32,Alimentos,Tarjeta de débito,2026-01-15,"{""calle"": ""Peatonal Quintana Roo 202 349"", ""ciudad"": ""San Esperanza de la Montaña"", ""estado"": ""Oaxaca"", ""cp"": ""64397-9246""}","El producto es tal y como se describe, estoy muy satisfecho.",Snack saludable mixto
69d05657eadd846fd997042a,1202.27,16,12888.33,0.33,Hogar,Tarjeta de crédito,2026-09-11,"{""calle"": ""Boulevard Baja California Sur 135 Edif. 016 , Depto. 768"", ""ciudad"": ""Vieja Kuwait"", ""estado"": ""Baja California Sur"", ""cp"": ""55274""}","Producto auténtico y de calidad, envío rápido y seguro.",Set de sábanas 400 hilos
69d05657eadd846fd997042b,476.77,11,3146.68,0.4,Juguetes,Tarjeta de débito,2026-06-16,"{""calle"": ""Pasaje Casanova 933 Edif. 585 , Depto. 047"", ""ciudad"": ""Nueva Emiratos Árabes Unidos"", ""estado"": ""México"", ""cp"": ""99217-7796""}","Increíble producto, superó todas mis expectativas.",Auto control remoto
69d05657eadd846fd997042c,1507.91,16,17371.12,0.28,Alimentos,Transferencia,2026-04-04,"{""calle"": ""Corredor Norte León 751 056"", ""ciudad"": ""San José Emilio los bajos"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""36374""}","Producto auténtico y de calidad, envío rápido y seguro.",Snack saludable mixto
69d05657eadd846fd997042d,2416.32,8,16430.98,0.15,Hogar,Efectivo,2026-09-07,"{""calle"": ""Peatonal Soliz 562 848"", ""ciudad"": ""Vieja Argelia"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""46278-3285""}",Buen precio pero la calidad podría mejorar.,Set de sábanas 400 hilos
69d05657eadd846fd997042e,1184.65,19,15980.93,0.29,Deportes,Efectivo,2026-04-19,"{""calle"": ""Circunvalación Hungría 807 Edif. 083 , Depto. 655"", ""ciudad"": ""San Julio los altos"", ""estado"": ""Campeche"", ""cp"": ""84520""}","Producto auténtico y de calidad, envío rápido y seguro.",Mancuernas ajustables
69d05657eadd846fd997042f,743.82,1,684.31,0.08,Ropa,Tarjeta de crédito,2026-07-01,"{""calle"": ""Periférico Chipre 403 Interior 387"", ""ciudad"": ""San Itzel de la Montaña"", ""estado"": ""Colima"", ""cp"": ""65806""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Sudadera con capucha
69d05657eadd846fd9970430,2766.67,2,3541.34,0.36,Hogar,PayPal,2026-05-13,"{""calle"": ""Andador de la Garza 207 Edif. 306 , Depto. 725"", ""ciudad"": ""Nueva Croacia"", ""estado"": ""Michoacán de Ocampo"", ""cp"": ""71422-1524""}","El producto es tal y como se describe, estoy muy satisfecho.",Cafetera programable
69d05657eadd846fd9970431,475.21,18,5217.81,0.39,Libros,Transferencia,2026-06-24,"{""calle"": ""Andador Norte Borrego 378 351"", ""ciudad"": ""Vieja República Democrática del Congo"", ""estado"": ""Michoacán de Ocampo"", ""cp"": ""94223""}","Entrega rápida, el empaque estaba en buen estado.",Marketing Digital 2024
